PLAYER_NAME,Rank,GAME_ID,Date,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
Chris Paul,7,20800958,3/11/2009,1610612740,NOH,New Orleans,101108,G,,39:33:00,11,16,0.688,0,0,0,8,9,0.889,2,8,10,13,4,0,3,2,30,24
Dwyane Wade,1,20800960,3/11/2009,1610612748,MIA,Miami,2548,G,,36:39:00,9,20,0.45,1,4,0.25,13,16,0.813,2,2,4,7,4,0,1,0,32,13
Kobe Bryant,3,20800962,3/11/2009,1610612747,LAL,Los Angeles,977,G,,39:36:00,14,23,0.609,2,3,0.667,7,10,0.7,1,4,5,6,4,2,4,2,37,10
Carmelo Anthony,8,20800963,3/11/2009,1610612743,DEN,Denver,2546,F,,34:33:00,9,19,0.474,0,0,0,4,4,1,2,3,5,3,3,2,2,3,22,7
Dirk Nowitzki,4,20800964,3/11/2009,1610612742,DAL,Dallas,1717,F,,39:40:00,13,24,0.542,0,3,0,3,5,0.6,2,8,10,1,2,2,2,3,29,-1
Brandon Roy,10,20800964,3/11/2009,1610612757,POR,Portland,200750,G,,42:43:00,7,20,0.35,1,4,0.25,7,8,0.875,1,2,3,6,1,0,4,2,22,-2
Kobe Bryant,3,20800966,3/12/2009,1610612747,LAL,Los Angeles,977,G,,38:01:00,9,21,0.429,1,2,0.5,4,4,1,0,4,4,6,0,1,2,3,23,17
LeBron James,2,20800967,3/12/2009,1610612739,CLE,Cleveland,2544,F,,43:27:00,10,24,0.417,3,8,0.375,11,13,0.846,6,4,10,13,3,3,3,0,34,7
Chris Bosh,9,20800970,3/13/2009,1610612761,TOR,Toronto,2547,F,,47:17:00,11,31,0.355,0,0,0,5,8,0.625,4,6,10,5,2,1,2,2,27,2
Chris Paul,7,20800975,3/13/2009,1610612740,NOH,New Orleans,101108,G,,41:08:00,9,15,0.6,0,0,0,12,12,1,1,5,6,9,4,0,3,3,30,13
Brandon Roy,10,20800976,3/13/2009,1610612757,POR,Portland,200750,G,,44:36:00,8,21,0.381,0,2,0,15,17,0.882,1,1,2,3,2,0,0,1,31,13
LeBron James,2,20800977,3/13/2009,1610612739,CLE,Cleveland,2544,F,,46:59:00,16,30,0.533,4,11,0.364,15,17,0.882,0,4,4,9,2,3,3,2,51,6
Dirk Nowitzki,4,20800978,3/13/2009,1610612742,DAL,Dallas,1717,F,,38:07:00,12,23,0.522,2,5,0.4,1,1,1,2,7,9,4,1,0,2,4,27,-9
Dwyane Wade,1,20800979,3/14/2009,1610612748,MIA,Miami,2548,G,,52:28:00,19,39,0.487,4,11,0.364,8,9,0.889,3,7,10,9,4,2,6,2,50,10
Chris Paul,7,20800981,3/14/2009,1610612740,NOH,New Orleans,101108,G,,35:48:00,13,20,0.65,0,0,0,3,3,1,1,5,6,6,0,0,1,2,29,-18
Carmelo Anthony,8,20800983,3/14/2009,1610612743,DEN,Denver,2546,F,,33:27:00,6,16,0.375,0,0,0,6,6,1,0,3,3,3,0,0,4,4,18,24
Kevin Durant,6,20800984,3/14/2009,1610612760,OKC,Oklahoma City,201142,F,,38:39:00,9,20,0.45,1,4,0.25,3,3,1,1,5,6,2,1,1,3,1,22,-15
Brandon Roy,10,20800985,3/15/2009,1610612757,POR,Portland,200750,G,,39:26:00,11,19,0.579,1,2,0.5,6,6,1,1,3,4,5,0,0,1,0,29,-13
LeBron James,2,20800986,3/15/2009,1610612739,CLE,Cleveland,2544,F,,39:52:00,9,17,0.529,0,3,0,1,3,0.333,1,7,8,10,4,3,3,1,19,-1
Dwyane Wade,1,20800989,3/15/2009,1610612748,MIA,Miami,2548,G,,34:32:00,8,21,0.381,0,6,0,2,3,0.667,0,4,4,3,1,1,3,1,18,-6
Danny Granger,5,20800990,3/15/2009,1610612754,IND,Indiana,101122,,,18:39,3,11,0.273,1,7,0.143,3,4,0.75,0,3,3,0,1,0,2,4,10,-21
Chris Bosh,9,20800990,3/15/2009,1610612761,TOR,Toronto,2547,F,,32:49:00,6,16,0.375,0,0,0,3,4,0.75,4,9,13,1,1,0,2,2,15,20
Kobe Bryant,3,20800991,3/15/2009,1610612747,LAL,Los Angeles,977,G,,40:31:00,11,20,0.55,3,6,0.5,3,3,1,0,8,8,5,1,1,1,4,28,22
Dirk Nowitzki,4,20800991,3/15/2009,1610612742,DAL,Dallas,1717,F,,38:00:00,6,20,0.3,0,2,0,8,11,0.727,2,3,5,2,1,1,2,3,20,-9
Chris Bosh,9,20800996,3/16/2009,1610612761,TOR,Toronto,2547,F,,38:55:00,5,12,0.417,0,0,0,8,9,0.889,4,10,14,1,0,1,3,2,18,-11
Brandon Roy,10,20800997,3/16/2009,1610612757,POR,Portland,200750,G,,39:00:00,8,19,0.421,2,4,0.5,2,3,0.667,3,3,6,9,0,0,3,3,20,8
Chris Paul,7,20800998,3/16/2009,1610612740,NOH,New Orleans,101108,G,,43:45:00,9,21,0.429,0,1,0,11,11,1,1,5,6,11,6,0,2,3,29,-5
Kevin Durant,6,20800999,3/16/2009,1610612760,OKC,Oklahoma City,201142,F,,41:39:00,10,24,0.417,2,2,1,3,3,1,0,3,3,2,2,0,2,0,25,-6
Carmelo Anthony,8,20801000,3/16/2009,1610612743,DEN,Denver,2546,F,,29:54:00,5,15,0.333,0,1,0,5,5,1,1,3,4,3,1,1,1,1,15,17
LeBron James,2,20801002,3/17/2009,1610612739,CLE,Cleveland,2544,F,,42:40:00,15,27,0.556,4,7,0.571,9,10,0.9,2,10,12,8,4,1,6,1,43,5
Dirk Nowitzki,4,20801004,3/17/2009,1610612742,DAL,Dallas,1717,F,,38:16:00,12,20,0.6,1,2,0.5,5,8,0.625,0,4,4,1,0,1,0,0,30,11
Kobe Bryant,3,20801008,3/17/2009,1610612747,LAL,Los Angeles,977,G,,32:39:00,5,15,0.333,1,4,0.25,0,0,0,0,5,5,5,2,0,5,4,11,-9
Danny Granger,5,20801011,3/18/2009,1610612754,IND,Indiana,101122,F,,34:22:00,12,24,0.5,5,9,0.556,6,7,0.857,2,8,10,0,0,2,2,3,35,-8
Brandon Roy,10,20801011,3/18/2009,1610612757,POR,Portland,200750,G,,34:19:00,8,20,0.4,2,4,0.5,2,3,0.667,1,5,6,6,2,1,1,2,20,25
Carmelo Anthony,8,20801013,3/18/2009,1610612743,DEN,Denver,2546,F,,35:51:00,12,23,0.522,3,5,0.6,8,8,1,1,4,5,2,0,0,3,3,35,2
Chris Paul,7,20801015,3/18/2009,1610612740,NOH,New Orleans,101108,G,,40:53:00,10,21,0.476,1,2,0.5,5,6,0.833,0,4,4,10,5,0,2,0,26,-4
Kevin Durant,6,20801016,3/18/2009,1610612760,OKC,Oklahoma City,201142,F,,42:01:00,9,21,0.429,2,4,0.5,8,9,0.889,2,4,6,0,1,1,3,1,28,-7
Dirk Nowitzki,4,20801020,3/19/2009,1610612742,DAL,Dallas,1717,F,,43:31:00,10,23,0.435,1,4,0.25,2,4,0.5,3,9,12,1,1,1,1,3,23,-6
LeBron James,2,20801021,3/19/2009,1610612739,CLE,Cleveland,2544,F,,46:47:00,10,22,0.455,0,3,0,6,11,0.545,0,11,11,10,1,2,0,4,26,-1
Brandon Roy,10,20801021,3/19/2009,1610612757,POR,Portland,200750,G,,46:47:00,6,16,0.375,1,4,0.25,11,11,1,0,7,7,7,0,0,2,2,24,1
Kobe Bryant,3,20801022,3/19/2009,1610612747,LAL,Los Angeles,977,G,,39:20:00,9,25,0.36,2,6,0.333,1,1,1,3,3,6,2,2,0,5,1,21,-3
Dirk Nowitzki,4,20801023,3/20/2009,1610612742,DAL,Dallas,1717,F,,37:14:00,10,26,0.385,0,1,0,3,5,0.6,0,7,7,2,0,0,0,4,23,2
Danny Granger,5,20801023,3/20/2009,1610612754,IND,Indiana,101122,F,,41:11:00,8,26,0.308,2,4,0.5,0,1,0,3,8,11,4,0,1,4,3,18,-8
Chris Bosh,9,20801024,3/20/2009,1610612761,TOR,Toronto,2547,F,,40:53:00,8,18,0.444,0,1,0,19,20,0.95,2,5,7,2,1,0,2,3,35,-9
Dwyane Wade,1,20801025,3/20/2009,1610612748,MIA,Miami,2548,G,,39:11:00,9,21,0.429,0,3,0,9,14,0.643,1,7,8,6,1,1,2,2,27,-6
Chris Paul,7,20801028,3/20/2009,1610612740,NOH,New Orleans,101108,G,,41:23:00,12,18,0.667,0,1,0,8,8,1,0,5,5,9,5,0,2,2,32,21
Kevin Durant,6,20801029,3/20/2009,1610612760,OKC,Oklahoma City,201142,F,,43:55:00,10,24,0.417,0,0,0,4,4,1,4,8,12,5,1,1,5,3,24,-2
Carmelo Anthony,8,20801032,3/20/2009,1610612743,DEN,Denver,2546,F,,32:09:00,6,16,0.375,0,1,0,8,10,0.8,1,2,3,4,5,0,5,2,20,10
LeBron James,2,20801034,3/21/2009,1610612739,CLE,Cleveland,2544,F,,40:03:00,9,21,0.429,1,4,0.25,3,5,0.6,1,6,7,5,3,1,2,2,22,10
Danny Granger,5,20801035,3/21/2009,1610612754,IND,Indiana,101122,F,,29:17:00,8,17,0.471,4,8,0.5,1,1,1,1,3,4,1,2,1,0,3,21,26
Kobe Bryant,3,20801038,3/21/2009,1610612747,LAL,Los Angeles,977,G,,36:47:00,10,25,0.4,2,6,0.333,6,10,0.6,1,2,3,7,5,1,3,2,28,3
Brandon Roy,10,20801039,3/21/2009,1610612757,POR,Portland,200750,G,,40:55:00,11,19,0.579,1,3,0.333,7,9,0.778,2,6,8,7,2,1,1,2,30,17
Dwyane Wade,1,20801041,3/22/2009,1610612748,MIA,Miami,2548,G,,38:44:00,13,23,0.565,2,4,0.5,11,14,0.786,1,1,2,6,2,4,2,3,39,10
Kevin Durant,6,20801043,3/22/2009,1610612760,OKC,Oklahoma City,201142,F,,36:24:00,13,23,0.565,1,2,0.5,3,4,0.75,3,5,8,5,2,0,1,1,30,26
Chris Bosh,9,20801044,3/22/2009,1610612761,TOR,Toronto,2547,F,,32:36:00,7,15,0.467,0,1,0,2,5,0.4,3,10,13,1,2,1,1,4,16,27
LeBron James,2,20801045,3/22/2009,1610612739,CLE,Cleveland,2544,F,,39:09:00,9,17,0.529,1,4,0.25,11,15,0.733,2,9,11,8,1,0,1,0,30,14
Chris Paul,7,20801046,3/22/2009,1610612740,NOH,New Orleans,101108,G,,39:05:00,9,20,0.45,2,3,0.667,7,7,1,1,7,8,8,2,0,4,1,27,-3
Dwyane Wade,1,20801051,3/23/2009,1610612748,MIA,Miami,2548,G,,31:39:00,11,23,0.478,0,2,0,5,8,0.625,0,1,1,8,2,1,3,3,27,20
Carmelo Anthony,8,20801053,3/23/2009,1610612743,DEN,Denver,2546,F,,38:23:00,8,20,0.4,3,5,0.6,10,12,0.833,1,1,2,2,2,0,1,4,29,-4
Brandon Roy,10,20801054,3/23/2009,1610612757,POR,Portland,200750,G,,46:21:00,5,18,0.278,1,6,0.167,1,1,1,1,5,6,3,2,0,3,0,12,3
Kobe Bryant,3,20801056,3/24/2009,1610612747,LAL,Los Angeles,977,G,,29:29:00,6,18,0.333,1,4,0.25,6,6,1,0,3,3,5,4,2,0,3,19,22
Kevin Durant,6,20801056,3/24/2009,1610612760,OKC,Oklahoma City,201142,F,,40:02:00,8,20,0.4,0,6,0,8,9,0.889,0,6,6,4,1,1,1,3,24,-24
LeBron James,2,20801060,3/25/2009,1610612739,CLE,Cleveland,2544,F,,39:06:00,7,14,0.5,1,1,1,7,7,1,1,7,8,11,1,0,1,0,22,19
Dwyane Wade,1,20801061,3/25/2009,1610612748,MIA,Miami,2548,G,,38:29:00,5,24,0.208,1,6,0.167,10,12,0.833,0,4,4,8,4,0,2,1,21,-8
Danny Granger,5,20801061,3/25/2009,1610612754,IND,Indiana,101122,F,,37:35:00,10,20,0.5,3,7,0.429,5,6,0.833,0,4,4,1,3,2,4,4,28,8
Chris Bosh,9,20801063,3/25/2009,1610612761,TOR,Toronto,2547,F,,40:26:00,5,8,0.625,0,1,0,8,10,0.8,4,11,15,5,2,2,1,2,18,10
Chris Paul,7,20801066,3/25/2009,1610612740,NOH,New Orleans,101108,G,,39:33:00,5,11,0.455,0,1,0,9,10,0.9,1,5,6,13,2,0,6,1,19,-19
Carmelo Anthony,8,20801066,3/25/2009,1610612743,DEN,Denver,2546,F,,36:20:00,10,24,0.417,1,4,0.25,8,8,1,1,4,5,3,2,0,3,1,29,11
Dirk Nowitzki,4,20801068,3/25/2009,1610612742,DAL,Dallas,1717,F,,32:34:00,8,12,0.667,1,2,0.5,9,9,1,1,4,5,5,0,0,2,2,26,19
Kobe Bryant,3,20801070,3/26/2009,1610612747,LAL,Los Angeles,977,G,,38:01:00,10,18,0.556,1,3,0.333,9,10,0.9,2,6,8,7,2,0,1,3,30,27
Dwyane Wade,1,20801071,3/26/2009,1610612748,MIA,Miami,2548,G,,38:29:00,12,21,0.571,1,3,0.333,6,8,0.75,4,1,5,4,1,1,1,3,31,-24
Brandon Roy,10,20801072,3/26/2009,1610612757,POR,Portland,200750,G,,34:19:00,11,19,0.579,2,4,0.5,2,2,1,0,9,9,6,3,1,2,2,26,24
Kevin Durant,6,20801075,3/27/2009,1610612760,OKC,Oklahoma City,201142,F,,37:18:00,4,13,0.308,1,3,0.333,9,11,0.818,0,4,4,3,3,1,4,3,18,-26
Chris Bosh,9,20801075,3/27/2009,1610612761,TOR,Toronto,2547,F,,32:54:00,10,18,0.556,0,0,0,1,1,1,4,9,13,6,1,3,1,2,21,27
LeBron James,2,20801077,3/27/2009,1610612739,CLE,Cleveland,2544,F,,33:36:00,8,14,0.571,2,3,0.667,7,10,0.7,2,10,12,7,0,0,5,0,25,25
Kobe Bryant,3,20801078,3/27/2009,1610612747,LAL,Los Angeles,977,G,,41:14:00,5,19,0.263,3,6,0.5,1,1,1,1,0,1,9,3,1,3,3,14,20
Chris Paul,7,20801079,3/27/2009,1610612740,NOH,New Orleans,101108,G,,40:24:00,8,18,0.444,1,3,0.333,5,6,0.833,0,2,2,10,3,0,3,2,22,-17
Dirk Nowitzki,4,20801080,3/27/2009,1610612742,DAL,Dallas,1717,F,,36:09:00,7,23,0.304,0,1,0,12,13,0.923,3,8,11,1,2,0,0,3,26,-6
Carmelo Anthony,8,20801080,3/27/2009,1610612743,DEN,Denver,2546,F,,41:31:00,18,29,0.621,2,3,0.667,5,6,0.833,1,10,11,1,1,0,1,4,43,8
Danny Granger,5,20801083,3/28/2009,1610612754,IND,Indiana,101122,F,,41:05:00,10,24,0.417,4,9,0.444,8,8,1,0,4,4,2,3,0,1,2,32,-3
Dwyane Wade,1,20801086,3/28/2009,1610612748,MIA,Miami,2548,G,,36:30:00,9,17,0.529,0,1,0,9,11,0.818,1,3,4,7,3,0,5,4,27,17
Carmelo Anthony,8,20801088,3/28/2009,1610612743,DEN,Denver,2546,F,,30:39:00,12,21,0.571,3,5,0.6,4,4,1,2,4,6,5,1,0,2,1,31,29
Brandon Roy,10,20801090,3/28/2009,1610612757,POR,Portland,200750,G,,32:22:00,7,13,0.538,1,4,0.25,6,8,0.75,4,4,8,4,2,0,3,1,21,22
LeBron James,2,20801091,3/29/2009,1610612739,CLE,Cleveland,2544,F,,31:19:00,9,22,0.409,2,4,0.5,4,5,0.8,1,5,6,12,1,2,0,0,24,15
Dirk Nowitzki,4,20801091,3/29/2009,1610612742,DAL,Dallas,1717,F,,37:04:00,7,23,0.304,1,3,0.333,5,5,1,0,7,7,4,0,2,1,2,20,-21
Kobe Bryant,3,20801092,3/29/2009,1610612747,LAL,Los Angeles,977,G,,37:10:00,7,19,0.368,1,6,0.167,2,4,0.5,2,6,8,4,1,0,4,3,17,-2
Chris Bosh,9,20801094,3/29/2009,1610612761,TOR,Toronto,2547,F,,43:36:00,10,21,0.476,0,1,0,11,11,1,4,11,15,2,1,0,3,1,31,5
Kevin Durant,6,20801096,3/29/2009,1610612760,OKC,Oklahoma City,201142,F,,33:24:00,6,15,0.4,1,2,0.5,8,8,1,0,2,2,2,1,0,3,4,21,-20
Danny Granger,5,20801097,3/29/2009,1610612754,IND,Indiana,101122,F,,41:33:00,10,16,0.625,4,6,0.667,7,8,0.875,1,5,6,3,0,1,5,3,31,15
Chris Paul,7,20801098,3/29/2009,1610612740,NOH,New Orleans,101108,G,,42:15:00,8,18,0.444,1,2,0.5,9,9,1,1,6,7,9,2,0,2,3,26,-1
Dwyane Wade,1,20801100,3/30/2009,1610612748,MIA,Miami,2548,G,,41:26:00,16,34,0.471,0,1,0,10,13,0.769,0,4,4,4,4,1,1,0,42,2
Kobe Bryant,3,20801104,3/31/2009,1610612747,LAL,Los Angeles,977,G,,36:28:00,11,28,0.393,2,5,0.4,1,3,0.333,0,2,2,2,3,0,1,3,25,-10
LeBron James,2,20801105,3/31/2009,1610612739,CLE,Cleveland,2544,F,,40:36:00,9,24,0.375,0,2,0,7,8,0.875,1,11,12,3,3,1,1,0,25,10
Danny Granger,5,20801106,3/31/2009,1610612754,IND,Indiana,101122,F,,36:41:00,11,19,0.579,4,10,0.4,5,6,0.833,2,2,4,1,1,2,3,2,31,6
Dirk Nowitzki,4,20801108,3/31/2009,1610612742,DAL,Dallas,1717,F,,32:09:00,11,19,0.579,0,1,0,1,1,1,2,10,12,0,1,0,2,1,23,19
Kevin Durant,6,20801109,3/31/2009,1610612760,OKC,Oklahoma City,201142,F,,44:29:00,12,19,0.632,1,2,0.5,6,8,0.75,0,8,8,2,1,0,2,0,31,-4
Carmelo Anthony,8,20801110,3/31/2009,1610612743,DEN,Denver,2546,F,,35:13:00,13,20,0.65,1,3,0.333,2,6,0.333,0,4,4,4,0,0,4,3,29,10
Brandon Roy,10,20801111,3/31/2009,1610612757,POR,Portland,200750,G,,38:21:00,10,14,0.714,2,3,0.667,3,5,0.6,1,5,6,11,2,1,2,3,25,27
Chris Paul,7,20801112,3/31/2009,1610612740,NOH,New Orleans,101108,G,,41:51:00,5,15,0.333,0,1,0,5,6,0.833,0,8,8,15,1,0,1,5,15,-4
Chris Bosh,9,20801113,4/1/2009,1610612761,TOR,Toronto,2547,F,,39:13:00,10,20,0.5,0,0,0,4,4,1,4,8,12,3,0,3,5,3,24,-4
Kobe Bryant,3,20801117,4/1/2009,1610612747,LAL,Los Angeles,977,G,,38:41:00,10,19,0.526,1,2,0.5,9,9,1,1,7,8,4,3,0,4,1,30,14
Dwyane Wade,1,20801118,4/1/2009,1610612748,MIA,Miami,2548,G,,39:04:00,9,20,0.45,0,1,0,5,6,0.833,1,2,3,6,1,1,4,2,23,0
Dirk Nowitzki,4,20801118,4/1/2009,1610612742,DAL,Dallas,1717,F,,38:53:00,9,17,0.529,2,5,0.4,10,10,1,1,5,6,1,0,0,1,4,30,1
Chris Paul,7,20801121,4/1/2009,1610612740,NOH,New Orleans,101108,G,,41:34:00,13,19,0.684,0,0,0,4,4,1,0,4,4,14,6,0,4,3,30,5
LeBron James,2,20801123,4/2/2009,1610612739,CLE,Cleveland,2544,F,,38:20:00,11,18,0.611,4,8,0.5,5,7,0.714,1,8,9,6,0,0,6,1,31,-13
Carmelo Anthony,8,20801124,4/2/2009,1610612743,DEN,Denver,2546,F,,40:15:00,9,25,0.36,0,2,0,5,8,0.625,3,6,9,4,1,0,3,3,23,9
Dwyane Wade,1,20801125,4/3/2009,1610612748,MIA,Miami,2548,G,,38:51:00,10,21,0.476,0,2,0,7,11,0.636,0,4,4,10,3,0,2,3,27,3
Danny Granger,5,20801126,4/3/2009,1610612754,IND,Indiana,101122,F,,37:25:00,15,24,0.625,3,4,0.75,2,3,0.667,1,3,4,1,1,0,2,5,35,6
Dirk Nowitzki,4,20801128,4/3/2009,1610612742,DAL,Dallas,1717,F,,40:52:00,14,26,0.538,0,3,0,7,10,0.7,0,9,9,1,0,1,2,3,35,-5
Kevin Durant,6,20801129,4/3/2009,1610612760,OKC,Oklahoma City,201142,F,,28:05:00,4,13,0.308,0,1,0,5,6,0.833,1,4,5,3,0,0,4,1,13,-34
Brandon Roy,10,20801129,4/3/2009,1610612757,POR,Portland,200750,G,,26:33:00,5,12,0.417,1,1,1,4,6,0.667,0,6,6,2,0,0,0,1,15,30
LeBron James,2,20801130,4/3/2009,1610612739,CLE,Cleveland,2544,F,,32:00:00,7,20,0.35,2,5,0.4,10,10,1,1,8,9,5,1,0,2,1,26,-26
Chris Paul,7,20801133,4/3/2009,1610612740,NOH,New Orleans,101108,G,,41:14:00,16,28,0.571,4,9,0.444,7,8,0.875,1,3,4,9,3,0,4,5,43,-4
Kobe Bryant,3,20801134,4/3/2009,1610612747,LAL,Los Angeles,977,G,,38:35:00,7,11,0.636,4,6,0.667,2,2,1,0,1,1,7,2,0,3,0,20,16
Chris Bosh,9,20801135,4/4/2009,1610612761,TOR,Toronto,2547,F,,41:03:00,6,18,0.333,0,1,0,5,6,0.833,3,10,13,2,2,0,2,1,17,17
Dwyane Wade,1,20801139,4/4/2009,1610612748,MIA,Miami,2548,G,,33:15:00,7,13,0.538,4,7,0.571,15,17,0.882,0,5,5,8,2,0,6,3,33,2
Carmelo Anthony,8,20801141,4/4/2009,1610612743,DEN,Denver,2546,F,,28:35:00,6,14,0.429,0,1,0,6,7,0.857,1,4,5,4,0,0,5,0,18,11
LeBron James,2,20801142,4/5/2009,1610612739,CLE,Cleveland,2544,F,,36:43:00,14,21,0.667,2,5,0.4,8,8,1,0,7,7,6,1,0,2,1,38,7
Dirk Nowitzki,4,20801143,4/5/2009,1610612742,DAL,Dallas,1717,F,,29:04:00,10,12,0.833,1,1,1,7,8,0.875,0,3,3,4,0,1,2,1,28,23
Chris Bosh,9,20801145,4/5/2009,1610612761,TOR,Toronto,2547,F,,41:42:00,13,23,0.565,0,1,0,5,5,1,3,11,14,0,1,2,3,3,31,1
Brandon Roy,10,20801146,4/5/2009,1610612757,POR,Portland,200750,G,,33:48:00,8,20,0.4,2,5,0.4,4,4,1,2,1,3,6,0,0,2,1,22,-5
Carmelo Anthony,8,20801147,4/5/2009,1610612743,DEN,Denver,2546,F,,31:24:00,10,21,0.476,1,2,0.5,2,2,1,1,7,8,4,1,0,2,1,23,23
Chris Paul,7,20801148,4/5/2009,1610612740,NOH,New Orleans,101108,G,,31:36:00,7,12,0.583,1,2,0.5,4,5,0.8,0,3,3,12,1,0,4,5,19,-9
Danny Granger,5,20801149,4/5/2009,1610612754,IND,Indiana,101122,F,,33:33:00,9,18,0.5,0,5,0,6,7,0.857,0,4,4,1,1,1,4,2,24,15
Kevin Durant,6,20801149,4/5/2009,1610612760,OKC,Oklahoma City,201142,F,,32:27:00,6,14,0.429,1,1,1,12,13,0.923,1,5,6,2,1,1,3,1,25,-19
Kobe Bryant,3,20801152,4/5/2009,1610612747,LAL,Los Angeles,977,G,,33:41:00,5,15,0.333,3,6,0.5,5,8,0.625,1,3,4,5,1,1,2,3,18,0
Chris Bosh,9,20801154,4/7/2009,1610612761,TOR,Toronto,2547,F,,38:35:00,10,12,0.833,0,0,0,1,1,1,2,8,10,2,1,2,0,4,21,-9
Dwyane Wade,1,20801155,4/7/2009,1610612748,MIA,Miami,2548,G,,43:27:00,11,27,0.407,2,5,0.4,8,9,0.889,1,6,7,6,1,2,6,2,32,-13
Chris Paul,7,20801155,4/7/2009,1610612740,NOH,New Orleans,101108,G,,46:11:00,11,26,0.423,0,0,0,4,5,0.8,2,7,9,9,6,1,3,2,26,12
Brandon Roy,10,20801156,4/7/2009,1610612757,POR,Portland,200750,G,,38:11:00,7,16,0.438,2,4,0.5,8,11,0.727,2,1,3,4,3,0,3,0,24,-4
Kevin Durant,6,20801157,4/7/2009,1610612760,OKC,Oklahoma City,201142,F,,40:19:00,7,16,0.438,1,3,0.333,9,11,0.818,0,7,7,6,1,0,2,1,24,-10
Kobe Bryant,3,20801160,4/7/2009,1610612747,LAL,Los Angeles,977,G,,30:32:00,8,16,0.5,1,5,0.2,5,8,0.625,0,5,5,4,2,0,0,2,22,6
LeBron James,2,20801162,4/8/2009,1610612739,CLE,Cleveland,2544,F,,30:51:00,7,15,0.467,0,2,0,7,8,0.875,0,6,6,7,3,0,2,1,21,25
Danny Granger,5,20801163,4/8/2009,1610612754,IND,Indiana,101122,F,,27:43:00,10,16,0.625,0,3,0,9,9,1,0,4,4,1,0,1,1,1,29,32
Chris Bosh,9,20801163,4/8/2009,1610612761,TOR,Toronto,2547,F,,27:36:00,9,15,0.6,0,1,0,3,3,1,3,6,9,2,0,0,1,2,21,-33
Chris Paul,7,20801168,4/8/2009,1610612740,NOH,New Orleans,101108,G,,43:06:00,13,29,0.448,1,5,0.2,2,4,0.5,3,4,7,16,0,0,3,5,29,1
Brandon Roy,10,20801169,4/8/2009,1610612757,POR,Portland,200750,G,,38:19:00,9,19,0.474,0,3,0,8,8,1,0,3,3,6,0,1,6,2,26,17
Kevin Durant,6,20801170,4/8/2009,1610612760,OKC,Oklahoma City,201142,F,,40:46:00,9,20,0.45,2,6,0.333,11,12,0.917,1,6,7,0,0,1,1,3,31,-12
Carmelo Anthony,8,20801170,4/8/2009,1610612743,DEN,Denver,2546,F,,38:34:00,11,21,0.524,1,3,0.333,8,8,1,1,4,5,5,2,2,1,3,31,12
Dirk Nowitzki,4,20801171,4/8/2009,1610612742,DAL,Dallas,1717,F,,30:05:00,12,18,0.667,1,2,0.5,6,6,1,0,7,7,2,2,1,3,2,31,14
Kobe Bryant,3,20801175,4/9/2009,1610612747,LAL,Los Angeles,977,G,,34:53:00,11,19,0.579,2,5,0.4,9,10,0.9,1,2,3,2,1,0,2,0,33,15
Carmelo Anthony,8,20801175,4/9/2009,1610612743,DEN,Denver,2546,F,,32:20:00,8,16,0.5,0,3,0,7,7,1,2,3,5,1,2,0,2,5,23,-14
LeBron James,2,20801177,4/10/2009,1610612739,CLE,Cleveland,2544,F,,36:34:00,8,17,0.471,1,4,0.25,10,12,0.833,0,2,2,10,0,1,1,4,27,8
Danny Granger,5,20801178,4/10/2009,1610612754,IND,Indiana,101122,F,,38:04:00,12,22,0.545,4,11,0.364,7,11,0.636,0,4,4,0,3,1,0,4,35,-8
Dwyane Wade,1,20801179,4/10/2009,1610612748,MIA,Miami,2548,G,,40:27:00,11,20,0.55,2,4,0.5,7,13,0.538,0,3,3,9,0,1,1,4,31,-6
Kevin Durant,6,20801182,4/10/2009,1610612760,OKC,Oklahoma City,201142,F,,44:28:00,9,24,0.375,1,6,0.167,1,3,0.333,1,9,10,1,3,2,4,5,20,1
Chris Bosh,9,20801183,4/10/2009,1610612761,TOR,Toronto,2547,F,,38:30:00,7,11,0.636,0,1,0,7,10,0.7,3,7,10,5,1,2,2,3,21,-5
Dirk Nowitzki,4,20801184,4/10/2009,1610612742,DAL,Dallas,1717,F,,37:35:00,8,20,0.4,0,2,0,9,11,0.818,1,6,7,1,1,0,1,2,25,-1
Chris Paul,7,20801184,4/10/2009,1610612740,NOH,New Orleans,101108,G,,42:24:00,14,25,0.56,3,6,0.5,11,12,0.917,2,7,9,7,2,0,2,1,42,0
Kobe Bryant,3,20801186,4/10/2009,1610612747,LAL,Los Angeles,977,G,,36:02:00,9,24,0.375,3,6,0.5,11,12,0.917,0,5,5,2,0,0,3,5,32,-7
Brandon Roy,10,20801186,4/10/2009,1610612757,POR,Portland,200750,G,,37:19:00,8,18,0.444,2,5,0.4,6,6,1,2,2,4,8,1,1,2,1,24,2
Danny Granger,5,20801189,4/11/2009,1610612754,IND,Indiana,101122,F,,37:41:00,8,22,0.364,1,3,0.333,7,9,0.778,0,3,3,0,1,0,1,1,24,-1
Kevin Durant,6,20801193,4/11/2009,1610612760,OKC,Oklahoma City,201142,F,,28:11:00,6,13,0.462,3,4,0.75,4,4,1,2,3,5,2,3,0,4,3,19,-16
